0	byla jsem v restauraci s přítelem a dala jsem si kuřecí křídla ... no , ty jsem poté nemohla dlouho ani vidět . totalně nedochucené , téměr bílé , s takovou tou vytahanou kůží ... fakt to bylo nechutné a témeř pokaždé co jedu okolo si na to vzpomenu ... ostatní jídla asi nemají špatná , ale tohle se fakt nepodařilo .
1	bistro je moderně zařízené , obsluha je velmi pozorná a milá . poradí vám s výběrem vína , jídla či dortíku . potraviny jsou opravdu chutné a čerstvé . jediné co bych mohla vytknout je poměrně vyšší cena piva ( česká plzeň ) , navíc do 0,4 . ale pro milovníky vín , naprosto ideální . krásné místo . díky !
0	dnes mi špatně je . ještě 3 hodiny po jídle mne bolí břicho . dcera si chudák stěžovala , že ty její carbonara chutnají o dost hůř , než vypadají a já si dal dvě sousta , abych zjistil , že má pravdu . měl jsem odejít hned , jak nám popletli typ těstovin . jestli to přežiju , vím , kam už nikdy nepůjdu !
0	hrozná služba ! číšník musí čekat 20-30 minut . nabídka je malá . jídla jsou velmi drahé ! přišla s hladovým dítětem večer , saláty přinesly za 40 minut !
1	dobre jidlo a stavnate maso , ktere podavaji v kombinaci s dobrym jidlem.manzel toto prostredi miluje .
1	návštěva této restaurace byl neopakovatelný zážitek . určitě se vrátím na večeři a jsem si jistá , že to bude stát za to .
0	bar docela pěkný , ovšem oblusha , která neumí čepovat pivo a je příjemná asi jako když vám na nohu spadne cihla , mi naprosto zkazila zážitek z návštěvy .
1	jídlo z této restaurace si objednávám již často a musím říct že nejen že jejich uzená žebra jsou naprosto geniální ale tak i zbytek jídelníčku . moc mi u vás chutná díky za spoustu dobrých večeří či obědů a hlavně neměnit kuchaře :)
1	výborné burgery ve skvělé domácí housce s moc dobrými hranolkami a zmenšujícím se salátem coleslaw , navíc za přijatelnou cenu . ale dříve mívali i skvělé polévky a různé velké saláty či další dobroty ( jednu dobu kachní konfit či burger s kachním masem ) - to mi tam teď zásadně chybí . dřív sem člověk mohl chodit pořád (= větší variabilita jídel ) , ale burgera jíst pořád nemůžete ...
0	při tříhodinovém čekání na jídlo opravdu hrozí , že vás napadne dobrá myšlenka , ale obávám se , že jediná dobrá myšlenka je odchod do jiné - slušné - restaurace , kde vás nenechají hodiny čekat na jídla , která ve výsledku za to čekání ani nestojí . záporně hodnotím i chování personálu , který odmítl přiznat , že situaci nezvládl , takže ve výsledku ze zákazníků udělal hlupáky , což je dle mého názoru zcela nepřípustné .
1	tak tohle místo je díky strategicky ideální poloze jedno z mých nejnavštěvovanějších . typicky italské delikatesy se vším , co k tomu patří , včetně skvělé kávy a možnosti posezení s přáteli u vína . největší devizou je obsluha , díky níž získáte pocit štamgasta během chvíle a už se nezbavíte potřeby se zastavit alespoň na skleničku pokaždé , když jdete kolem ...
1	obslouží tě úsměv přes půl hlavy , naklopíš piva , pápneš burgr a budeš ho mít taky . poměr cena výkon + 3
0	s kolegou jsme byli na pracovnim obědě a hned po příchodu nás slečna servírka ne mile přivítala . oběd nestál víc jak za zlamanou grešly . docela mě zklamala ne profesionální zkušenost personálu . příště radši vyzkouším jinou restauraci .
0	majitel této restaurace se snaží natáhnout hosty , ale nejde to ... nepomáhajì květiny a stolky venku ... je pořád prázdno . byli jsme tu po delší době na pracovním obědě a bylo to velké zklamání , čìšníkem , co nás ani nepozdravil , přes zklamání z domácích těstovin až po domácí limonádu ... rozuměj vodu se sirupem za neskutečnou cenu konče . prostě špatné místo si logicky vybralo svou daň .
0	klidné posezení na zahrádce . objednal jsem guláš s domácími bramboracky . 4 kusy miniaturních bramboracku a 6 kousků masa se na talíři topilo v omáčce , které bylo tolik , že to vypadalo jak talíř gulasovky . co hůř , omáčka bez chuti asi jako uho . obsluha nevlídna , bez usměvu . pivo celkem v pořádku . nikdy více mne tu neuvidí . 1/10
1	náhodou jsem do namaste zavítala s kamarádkami . byly jsme potešeny úrovní podniku , příjemnou a pozornou obsluhou a hlavně výborným jídlem ! čerstvé a udělané právě tak jak má být . rozhodně plánuji další návštěvu .
0	prostředí celkem o . k . ale zbytek špatně . po objednání jídla a pití přineseno pití po asi půl hodině , pivo podmírák o cca 1,5 cm ( půllitr za 50 , - ) . vzápětí doneseno i jídlo - akorát to pálilo , nebylo to dobré ( kuřecí a jehněčí kebab ) , za ty prachy toho mělo být víc , ale hlavně chutnější ...
0	restaurace krásná , ale o se tyče jídla tak špatný , paštika stara a zelena , nato nám obsluha řekla že zelena má byt ; ) ) ) cibulačka jako z konzervy a palačinky příšerný a presolene ! ! ! vázne nedoporučuji
1	burgery skvělé až dokonalé , oproti většině konkurence jsou domácí hranolky a coleslaw už v ceně , nikoliv zvlášť . palanda má svou pověst , proto v čase obědů a večeří doporučuji rezervaci :) obsluha je zlatá , vždy milá a nemá problém plnit marnivosti hostů . vždy se rádi vracíme .
1	stručně a jasně - rychlá obsluha , skvělé jídlo , příjemný personál , přijatelné ceny . děkuji a určitě se vrátíme ;-)
1	vyborne jidlo , deserty a piti , prijemne prostredi a velice starostliva obsluha . vyplati se si za kvalitu priplatit .
0	rikal jsem si ze si dam jedno po jizde na kole a k tomu zakousnu nabizenou opecenou klobasu . cekat 20min a jeste se divat na kysele obliceje servirek a jejich chytre reci ohledne cerstvosti mne usadili do lavice jako nikdy ! ! ! proc to delaji kdyz je to nebavi ? nikdy vice diky
1	krásné místo , zajímavý interiér . dobré jídlo a pití . výborná obsluha.tady by si polní kurát otto katz lehce zasekl slušnou sekeru . ale stojí to za to !
1	nejsem zrovna milovník burgrů , ale tady jsem byl příjemně potěšen ! výborný bacon cheese burger a velmi milá obsluha .
0	"hezké místo a dobré pivo . bohužel kvalita bezmasých jídel kolísá . "" ratatouille s kuskusem "" v překladu v reálu vypadá jako - kuskus (8 0 % porce ) se smaženou zeleninou . příště jinam :)"
0	kachna gumová , kůžička nerozžvýkatelná , hrstka naprosto studené rýže , vše bez chuti , kterou doháněla troška omáčky . za 220kč ? tragédie . pivo by mohlo být o 2 stupně chladnější a domácí zázvorová limonáda příšerná . teplá a tak silná , že neosvěží a je nechutná . obsluha milá a všímavá , to bohužel nemůže nahradit . už nikdy do této restaurace .
0	trapný pokos o gasromomii.nevim , asi kuchař neměl svuj den . mladé jehněčí dle jidelniho listku.realita , okrájené kokeno staré ovce.obsluha slušná . bohužel tu měla partu 4 % kamarádů . nic proti menšinám , ale druh jejich hlasité komunikace do restaurace kde jidlo stojí okolo 300kč rozhodně nepatří .
1	k dobrému jídlu patří dobrá atmosféra s příjemnou obsluhou . pan jindra a slečna mia o nás pečovaly skutečně profesionálně . velká pochvala šéfkuchaři a jeho týmu . přejeme mnoho spokojených zákazníků a ať se vám všem daří !
0	pomalá obsluha , nemožnost si objednat pití v pozdějších hodinách ( 21-23 . 00 ) . přítel měl zdrclou omáčku u svíčkové a mé carpaccio se hluboce topilo v bazalkovém pestu .
0	masové prkno znělo dle popisu na jídelním lístku lákavě , ta plíseň na žebrech už byla o něco horší . nechutné . jen mě mrzí , že nás to nenapadlo vyfotit .
0	špatná obshluha kazí pocit z příjemného prostředí , pokrikují na sebe a nadávají , více ne ... příště zvolíme jinou restauraci v okolí
1	moc jsme si pochutnali , doporučujeme svíčkovou i cuketové lasagne . je vidět že se zde vaří s láskou . k tomu navíc příjemná obsluha . určitě se vrátíme
0	to co nám bylo předvedeno jako western burger bylo něco odpornýho ! 1cm x 1 cm slaniny ? ! volské oko kde se žloutek drobí ! maso vysušené a připálené , cibulka šla dost okolo ! totálně nezásobená restaurace , kde nejsou schopni udělat vege burger protože zelenina došla ! rozlévané víno také nemají protože víno nepřivezli ! myslím že vyměnit kuchaře a provozní je zcela na místě !
0	nekuřáci pozor ! zde nejsme vítaní ! ! ! včera jsme byly s těhotnou kamarádkou velmi ošklivě vypuzeni ze zahrádky servírkou , která k nám posadila dva kuřáky s hláškou , že jsou kuřácká hospoda . bez ohledu na náš protest , že já jsem astmatik a kamarádka těhotná ... sem už nikdy , když mají takové chování ! !
0	2x čaj a 2x špinavá lžička za jedno odpoledne , poté , co jsem si nechtěla nechat tuto zkušenost pro sebe , jsem upozornila servírku , která odnášela nádobí , sebrala nádobí beze slova a odešla . buď je to tedy zaběhnutý rituál nebo nevím ...
1	vše hodnotím pozitivně . milá obsluha , krásné prostředí , výborný salátový bar , luxusní maso , výborné drinky , skvělé dezerty . prostě to opravdu stojí za to . pro milovníky jídla je to to pravé :) .
1	opravdu kouzelné a útulné prostředí , příjemná obsluha a výborné jídlo ( grilované kalamáry plněné parmezánem a pršutem ) ! v restauraci jsem byla dvakrát a určitě ne naposledy .
0	"jestli zde podávají nejlepší burger v praze , potom už to nikde jinde v praze zkoušet nebudu . ale do palandy se také nevrátím . za mě hrůza a děs . dal jsem na recenze , ovšem po velkém očekávání přišlo velké zklamání . obyčejná hospodská "" žemle "" ."
1	velmi dobrá restaurace a pivnice . rád jsem beru zahraniční návštěvy , neboť vím , že mi m . b . neudělá ostudu . pečené koleno je zde asi nej .
1	neopakovatelná atmosféra , výborné jídlo , milý personál ... velmi zajímavá a útulná zahrádka v dvorečku . toto je restaurace do které se budu vždy ráda vracet . svetlana l .
1	naprosto dokonalá rodinná oslava ! výtečná italská kuchyně ( včetně dobrého výběru vín ) a skvělá obsluha ! rozhodně sem znovu zavítáme .
1	není to špatný , ale za ta léta , co fungují , se nic nezměnilo , což je škoda . chtělo by to zase nějaký nápad , aby zase dostali švih . tonda
0	hlavní jidlo nebylo špatné , ale polévka byla hrůza . měla jsem krémovou žampionovou byli v ní samé hrudky a byla bez chuti ... bylo mi řečeno , že je to v pořádku . je to prý krémová polévka ...
0	arogantní obsluha , dolní klub je fajn . nahoře se potýkáte s netoleranci a hrubosti . fajn hospoda , ale ma co zlepšovat .
1	s kamarádkou jsme v restauraci slavili narozeniny a byly jsme nadšené . jídlo bylo vynikající a obsluha milá a velmi ochotná , za což moc děkujeme ! :) navíc má restaurace terásku s nádherným výhledem . rozhodně doporučuji navštívit .
1	nedávno jsme navštívili s přáteli restauraci palanda a byli jsme nadšeni . skvělé jídlo , super obsluha , vše na 1
1	dnes jsme navstivili tento podnik , ktery mohu vrele doporucit ... je zde moc příjemný personál ... k jídlu mohu doporučit kachnu a svickovou ... za mě určitě super podnik , do kterého se určitě vrátím ...
0	objednal jsem si kuře . podle paní za pultem jsem u výdeje měl počkat 5 minut.po 10 minutách odchod bez ničeho . papír v koši . dnes 29.7 . 2014 cca ve 12.30 .
0	místo ní je už nová restaurace vršovická kozlovna , kde je dobré jídlo i pivo . mají polední menu , ale i skvělé burgeery a jiná jídla ze stálého menu . je vhodné i pro děti , mají židličky a celá restaurace je nekuřácká .
0	restauraci navštěvujeme s kolegy přes oběd a poslední dobou se razantně zhoršila . dnes naší poslední návštěvu zpecetilo syrové maso v hamburgeru na ktery jsme čekali dlouhou dobu . pro nás se opravdu jedna o zapomenutou restauraci .
1	tuto restauraci mohu vřele doporučit každému , kdo si rád pochutná na pravém italském jídle . prostředí bylo velmi příjemné , obsluha milá a ochotná a kuchař je opravdový mistr ve svém oboru .
